"Absolute way";"Relative way";"Class"
"E:/dataset/polarbears_0279.jpg";"dataset/another_dataset/polarbears_0279.jpg";"polarbears"
"E:/dataset/polarbears_0280.jpg";"dataset/another_dataset/polarbears_0280.jpg";"polarbears"
"E:/dataset/polarbears_0281.jpg";"dataset/another_dataset/polarbears_0281.jpg";"polarbears"
"E:/dataset/polarbears_0282.jpg";"dataset/another_dataset/polarbears_0282.jpg";"polarbears"
"E:/dataset/polarbears_0283.jpg";"dataset/another_dataset/polarbears_0283.jpg";"polarbears"
"E:/dataset/polarbears_0284.jpg";"dataset/another_dataset/polarbears_0284.jpg";"polarbears"
"E:/dataset/polarbears_0285.jpg";"dataset/another_dataset/polarbears_0285.jpg";"polarbears"
"E:/dataset/polarbears_0286.jpg";"dataset/another_dataset/polarbears_0286.jpg";"polarbears"
"E:/dataset/polarbears_0287.jpg";"dataset/another_dataset/polarbears_0287.jpg";"polarbears"
"E:/dataset/polarbears_0288.jpg";"dataset/another_dataset/polarbears_0288.jpg";"polarbears"
"E:/dataset/polarbears_0289.jpg";"dataset/another_dataset/polarbears_0289.jpg";"polarbears"
"E:/dataset/polarbears_0290.jpg";"dataset/another_dataset/polarbears_0290.jpg";"polarbears"
"E:/dataset/polarbears_0291.jpg";"dataset/another_dataset/polarbears_0291.jpg";"polarbears"
"E:/dataset/polarbears_0292.jpg";"dataset/another_dataset/polarbears_0292.jpg";"polarbears"
"E:/dataset/polarbears_0293.jpg";"dataset/another_dataset/polarbears_0293.jpg";"polarbears"
"E:/dataset/polarbears_0294.jpg";"dataset/another_dataset/polarbears_0294.jpg";"polarbears"
"E:/dataset/polarbears_0295.jpg";"dataset/another_dataset/polarbears_0295.jpg";"polarbears"
"E:/dataset/polarbears_0296.jpg";"dataset/another_dataset/polarbears_0296.jpg";"polarbears"
"E:/dataset/polarbears_0297.jpg";"dataset/another_dataset/polarbears_0297.jpg";"polarbears"
"E:/dataset/polarbears_0298.jpg";"dataset/another_dataset/polarbears_0298.jpg";"polarbears"
"E:/dataset/polarbears_0299.jpg";"dataset/another_dataset/polarbears_0299.jpg";"polarbears"
"E:/dataset/polarbears_0300.jpg";"dataset/another_dataset/polarbears_0300.jpg";"polarbears"
"E:/dataset/polarbears_0301.jpg";"dataset/another_dataset/polarbears_0301.jpg";"polarbears"
"E:/dataset/polarbears_0302.jpg";"dataset/another_dataset/polarbears_0302.jpg";"polarbears"
"E:/dataset/polarbears_0303.jpg";"dataset/another_dataset/polarbears_0303.jpg";"polarbears"
"E:/dataset/polarbears_0304.jpg";"dataset/another_dataset/polarbears_0304.jpg";"polarbears"
"E:/dataset/polarbears_0305.jpg";"dataset/another_dataset/polarbears_0305.jpg";"polarbears"
"E:/dataset/polarbears_0306.jpg";"dataset/another_dataset/polarbears_0306.jpg";"polarbears"
"E:/dataset/polarbears_0307.jpg";"dataset/another_dataset/polarbears_0307.jpg";"polarbears"
"E:/dataset/polarbears_0308.jpg";"dataset/another_dataset/polarbears_0308.jpg";"polarbears"
"E:/dataset/polarbears_0309.jpg";"dataset/another_dataset/polarbears_0309.jpg";"polarbears"
"E:/dataset/polarbears_0310.jpg";"dataset/another_dataset/polarbears_0310.jpg";"polarbears"
"E:/dataset/polarbears_0311.jpg";"dataset/another_dataset/polarbears_0311.jpg";"polarbears"
"E:/dataset/polarbears_0312.jpg";"dataset/another_dataset/polarbears_0312.jpg";"polarbears"
"E:/dataset/polarbears_0313.jpg";"dataset/another_dataset/polarbears_0313.jpg";"polarbears"
"E:/dataset/polarbears_0314.jpg";"dataset/another_dataset/polarbears_0314.jpg";"polarbears"
"E:/dataset/polarbears_0315.jpg";"dataset/another_dataset/polarbears_0315.jpg";"polarbears"
"E:/dataset/polarbears_0316.jpg";"dataset/another_dataset/polarbears_0316.jpg";"polarbears"
"E:/dataset/polarbears_0317.jpg";"dataset/another_dataset/polarbears_0317.jpg";"polarbears"
"E:/dataset/polarbears_0318.jpg";"dataset/another_dataset/polarbears_0318.jpg";"polarbears"
"E:/dataset/polarbears_0319.jpg";"dataset/another_dataset/polarbears_0319.jpg";"polarbears"
"E:/dataset/polarbears_0320.jpg";"dataset/another_dataset/polarbears_0320.jpg";"polarbears"
"E:/dataset/polarbears_0321.jpg";"dataset/another_dataset/polarbears_0321.jpg";"polarbears"
"E:/dataset/polarbears_0322.jpg";"dataset/another_dataset/polarbears_0322.jpg";"polarbears"
"E:/dataset/polarbears_0323.jpg";"dataset/another_dataset/polarbears_0323.jpg";"polarbears"
"E:/dataset/polarbears_0324.jpg";"dataset/another_dataset/polarbears_0324.jpg";"polarbears"
"E:/dataset/polarbears_0325.jpg";"dataset/another_dataset/polarbears_0325.jpg";"polarbears"
"E:/dataset/polarbears_0326.jpg";"dataset/another_dataset/polarbears_0326.jpg";"polarbears"
"E:/dataset/polarbears_0327.jpg";"dataset/another_dataset/polarbears_0327.jpg";"polarbears"
"E:/dataset/polarbears_0328.jpg";"dataset/another_dataset/polarbears_0328.jpg";"polarbears"
"E:/dataset/polarbears_0329.jpg";"dataset/another_dataset/polarbears_0329.jpg";"polarbears"
"E:/dataset/polarbears_0330.jpg";"dataset/another_dataset/polarbears_0330.jpg";"polarbears"
"E:/dataset/polarbears_0331.jpg";"dataset/another_dataset/polarbears_0331.jpg";"polarbears"
"E:/dataset/polarbears_0332.jpg";"dataset/another_dataset/polarbears_0332.jpg";"polarbears"
"E:/dataset/polarbears_0333.jpg";"dataset/another_dataset/polarbears_0333.jpg";"polarbears"
"E:/dataset/polarbears_0334.jpg";"dataset/another_dataset/polarbears_0334.jpg";"polarbears"
"E:/dataset/polarbears_0335.jpg";"dataset/another_dataset/polarbears_0335.jpg";"polarbears"
"E:/dataset/polarbears_0336.jpg";"dataset/another_dataset/polarbears_0336.jpg";"polarbears"
"E:/dataset/polarbears_0337.jpg";"dataset/another_dataset/polarbears_0337.jpg";"polarbears"
"E:/dataset/polarbears_0338.jpg";"dataset/another_dataset/polarbears_0338.jpg";"polarbears"
"E:/dataset/polarbears_0339.jpg";"dataset/another_dataset/polarbears_0339.jpg";"polarbears"
"E:/dataset/polarbears_0340.jpg";"dataset/another_dataset/polarbears_0340.jpg";"polarbears"
"E:/dataset/polarbears_0341.jpg";"dataset/another_dataset/polarbears_0341.jpg";"polarbears"
"E:/dataset/polarbears_0342.jpg";"dataset/another_dataset/polarbears_0342.jpg";"polarbears"
"E:/dataset/polarbears_0343.jpg";"dataset/another_dataset/polarbears_0343.jpg";"polarbears"
"E:/dataset/polarbears_0344.jpg";"dataset/another_dataset/polarbears_0344.jpg";"polarbears"
"E:/dataset/polarbears_0345.jpg";"dataset/another_dataset/polarbears_0345.jpg";"polarbears"
"E:/dataset/polarbears_0346.jpg";"dataset/another_dataset/polarbears_0346.jpg";"polarbears"
"E:/dataset/polarbears_0347.jpg";"dataset/another_dataset/polarbears_0347.jpg";"polarbears"
"E:/dataset/polarbears_0348.jpg";"dataset/another_dataset/polarbears_0348.jpg";"polarbears"
"E:/dataset/polarbears_0349.jpg";"dataset/another_dataset/polarbears_0349.jpg";"polarbears"
"E:/dataset/polarbears_0350.jpg";"dataset/another_dataset/polarbears_0350.jpg";"polarbears"
"E:/dataset/polarbears_0351.jpg";"dataset/another_dataset/polarbears_0351.jpg";"polarbears"
"E:/dataset/polarbears_0352.jpg";"dataset/another_dataset/polarbears_0352.jpg";"polarbears"
"E:/dataset/polarbears_0353.jpg";"dataset/another_dataset/polarbears_0353.jpg";"polarbears"
"E:/dataset/polarbears_0354.jpg";"dataset/another_dataset/polarbears_0354.jpg";"polarbears"
"E:/dataset/polarbears_0355.jpg";"dataset/another_dataset/polarbears_0355.jpg";"polarbears"
"E:/dataset/polarbears_0356.jpg";"dataset/another_dataset/polarbears_0356.jpg";"polarbears"
"E:/dataset/polarbears_0357.jpg";"dataset/another_dataset/polarbears_0357.jpg";"polarbears"
"E:/dataset/polarbears_0358.jpg";"dataset/another_dataset/polarbears_0358.jpg";"polarbears"
"E:/dataset/polarbears_0359.jpg";"dataset/another_dataset/polarbears_0359.jpg";"polarbears"
"E:/dataset/polarbears_0360.jpg";"dataset/another_dataset/polarbears_0360.jpg";"polarbears"
"E:/dataset/polarbears_0361.jpg";"dataset/another_dataset/polarbears_0361.jpg";"polarbears"
"E:/dataset/polarbears_0362.jpg";"dataset/another_dataset/polarbears_0362.jpg";"polarbears"
"E:/dataset/polarbears_0363.jpg";"dataset/another_dataset/polarbears_0363.jpg";"polarbears"
"E:/dataset/polarbears_0364.jpg";"dataset/another_dataset/polarbears_0364.jpg";"polarbears"
"E:/dataset/polarbears_0365.jpg";"dataset/another_dataset/polarbears_0365.jpg";"polarbears"
"E:/dataset/polarbears_0366.jpg";"dataset/another_dataset/polarbears_0366.jpg";"polarbears"
"E:/dataset/polarbears_0367.jpg";"dataset/another_dataset/polarbears_0367.jpg";"polarbears"
"E:/dataset/polarbears_0368.jpg";"dataset/another_dataset/polarbears_0368.jpg";"polarbears"
"E:/dataset/polarbears_0369.jpg";"dataset/another_dataset/polarbears_0369.jpg";"polarbears"
"E:/dataset/polarbears_0370.jpg";"dataset/another_dataset/polarbears_0370.jpg";"polarbears"
"E:/dataset/polarbears_0371.jpg";"dataset/another_dataset/polarbears_0371.jpg";"polarbears"
"E:/dataset/polarbears_0372.jpg";"dataset/another_dataset/polarbears_0372.jpg";"polarbears"
"E:/dataset/polarbears_0373.jpg";"dataset/another_dataset/polarbears_0373.jpg";"polarbears"
"E:/dataset/polarbears_0374.jpg";"dataset/another_dataset/polarbears_0374.jpg";"polarbears"
"E:/dataset/polarbears_0375.jpg";"dataset/another_dataset/polarbears_0375.jpg";"polarbears"
"E:/dataset/polarbears_0376.jpg";"dataset/another_dataset/polarbears_0376.jpg";"polarbears"
"E:/dataset/polarbears_0377.jpg";"dataset/another_dataset/polarbears_0377.jpg";"polarbears"
"E:/dataset/polarbears_0378.jpg";"dataset/another_dataset/polarbears_0378.jpg";"polarbears"
"E:/dataset/polarbears_0379.jpg";"dataset/another_dataset/polarbears_0379.jpg";"polarbears"
"E:/dataset/polarbears_0380.jpg";"dataset/another_dataset/polarbears_0380.jpg";"polarbears"
"E:/dataset/polarbears_0381.jpg";"dataset/another_dataset/polarbears_0381.jpg";"polarbears"
"E:/dataset/polarbears_0382.jpg";"dataset/another_dataset/polarbears_0382.jpg";"polarbears"
"E:/dataset/polarbears_0383.jpg";"dataset/another_dataset/polarbears_0383.jpg";"polarbears"
"E:/dataset/polarbears_0384.jpg";"dataset/another_dataset/polarbears_0384.jpg";"polarbears"
"E:/dataset/polarbears_0385.jpg";"dataset/another_dataset/polarbears_0385.jpg";"polarbears"
"E:/dataset/polarbears_0386.jpg";"dataset/another_dataset/polarbears_0386.jpg";"polarbears"
"E:/dataset/polarbears_0387.jpg";"dataset/another_dataset/polarbears_0387.jpg";"polarbears"
"E:/dataset/polarbears_0388.jpg";"dataset/another_dataset/polarbears_0388.jpg";"polarbears"
"E:/dataset/polarbears_0389.jpg";"dataset/another_dataset/polarbears_0389.jpg";"polarbears"
"E:/dataset/polarbears_0390.jpg";"dataset/another_dataset/polarbears_0390.jpg";"polarbears"
"E:/dataset/polarbears_0391.jpg";"dataset/another_dataset/polarbears_0391.jpg";"polarbears"
"E:/dataset/polarbears_0392.jpg";"dataset/another_dataset/polarbears_0392.jpg";"polarbears"
"E:/dataset/polarbears_0393.jpg";"dataset/another_dataset/polarbears_0393.jpg";"polarbears"
"E:/dataset/polarbears_0394.jpg";"dataset/another_dataset/polarbears_0394.jpg";"polarbears"
"E:/dataset/polarbears_0395.jpg";"dataset/another_dataset/polarbears_0395.jpg";"polarbears"
"E:/dataset/polarbears_0396.jpg";"dataset/another_dataset/polarbears_0396.jpg";"polarbears"
"E:/dataset/polarbears_0397.jpg";"dataset/another_dataset/polarbears_0397.jpg";"polarbears"
"E:/dataset/polarbears_0398.jpg";"dataset/another_dataset/polarbears_0398.jpg";"polarbears"
"E:/dataset/polarbears_0399.jpg";"dataset/another_dataset/polarbears_0399.jpg";"polarbears"
"E:/dataset/polarbears_0400.jpg";"dataset/another_dataset/polarbears_0400.jpg";"polarbears"
"E:/dataset/polarbears_0401.jpg";"dataset/another_dataset/polarbears_0401.jpg";"polarbears"
"E:/dataset/polarbears_0402.jpg";"dataset/another_dataset/polarbears_0402.jpg";"polarbears"
"E:/dataset/polarbears_0403.jpg";"dataset/another_dataset/polarbears_0403.jpg";"polarbears"
"E:/dataset/polarbears_0404.jpg";"dataset/another_dataset/polarbears_0404.jpg";"polarbears"
"E:/dataset/polarbears_0405.jpg";"dataset/another_dataset/polarbears_0405.jpg";"polarbears"
"E:/dataset/polarbears_0406.jpg";"dataset/another_dataset/polarbears_0406.jpg";"polarbears"
"E:/dataset/polarbears_0407.jpg";"dataset/another_dataset/polarbears_0407.jpg";"polarbears"
"E:/dataset/polarbears_0408.jpg";"dataset/another_dataset/polarbears_0408.jpg";"polarbears"
"E:/dataset/polarbears_0409.jpg";"dataset/another_dataset/polarbears_0409.jpg";"polarbears"
"E:/dataset/polarbears_0410.jpg";"dataset/another_dataset/polarbears_0410.jpg";"polarbears"
"E:/dataset/polarbears_0411.jpg";"dataset/another_dataset/polarbears_0411.jpg";"polarbears"
"E:/dataset/polarbears_0412.jpg";"dataset/another_dataset/polarbears_0412.jpg";"polarbears"
"E:/dataset/polarbears_0413.jpg";"dataset/another_dataset/polarbears_0413.jpg";"polarbears"
"E:/dataset/polarbears_0414.jpg";"dataset/another_dataset/polarbears_0414.jpg";"polarbears"
"E:/dataset/polarbears_0415.jpg";"dataset/another_dataset/polarbears_0415.jpg";"polarbears"
"E:/dataset/polarbears_0416.jpg";"dataset/another_dataset/polarbears_0416.jpg";"polarbears"
"E:/dataset/polarbears_0417.jpg";"dataset/another_dataset/polarbears_0417.jpg";"polarbears"
"E:/dataset/polarbears_0418.jpg";"dataset/another_dataset/polarbears_0418.jpg";"polarbears"
"E:/dataset/polarbears_0419.jpg";"dataset/another_dataset/polarbears_0419.jpg";"polarbears"
"E:/dataset/polarbears_0420.jpg";"dataset/another_dataset/polarbears_0420.jpg";"polarbears"
"E:/dataset/polarbears_0421.jpg";"dataset/another_dataset/polarbears_0421.jpg";"polarbears"
"E:/dataset/polarbears_0422.jpg";"dataset/another_dataset/polarbears_0422.jpg";"polarbears"
"E:/dataset/polarbears_0423.jpg";"dataset/another_dataset/polarbears_0423.jpg";"polarbears"
"E:/dataset/polarbears_0424.jpg";"dataset/another_dataset/polarbears_0424.jpg";"polarbears"
"E:/dataset/polarbears_0425.jpg";"dataset/another_dataset/polarbears_0425.jpg";"polarbears"
"E:/dataset/polarbears_0426.jpg";"dataset/another_dataset/polarbears_0426.jpg";"polarbears"
"E:/dataset/polarbears_0427.jpg";"dataset/another_dataset/polarbears_0427.jpg";"polarbears"
"E:/dataset/polarbears_0428.jpg";"dataset/another_dataset/polarbears_0428.jpg";"polarbears"
"E:/dataset/polarbears_0429.jpg";"dataset/another_dataset/polarbears_0429.jpg";"polarbears"
"E:/dataset/polarbears_0430.jpg";"dataset/another_dataset/polarbears_0430.jpg";"polarbears"
"E:/dataset/polarbears_0431.jpg";"dataset/another_dataset/polarbears_0431.jpg";"polarbears"
"E:/dataset/polarbears_0432.jpg";"dataset/another_dataset/polarbears_0432.jpg";"polarbears"
"E:/dataset/polarbears_0433.jpg";"dataset/another_dataset/polarbears_0433.jpg";"polarbears"
"E:/dataset/polarbears_0434.jpg";"dataset/another_dataset/polarbears_0434.jpg";"polarbears"
"E:/dataset/polarbears_0435.jpg";"dataset/another_dataset/polarbears_0435.jpg";"polarbears"
"E:/dataset/polarbears_0436.jpg";"dataset/another_dataset/polarbears_0436.jpg";"polarbears"
"E:/dataset/polarbears_0437.jpg";"dataset/another_dataset/polarbears_0437.jpg";"polarbears"
"E:/dataset/polarbears_0438.jpg";"dataset/another_dataset/polarbears_0438.jpg";"polarbears"
"E:/dataset/polarbears_0439.jpg";"dataset/another_dataset/polarbears_0439.jpg";"polarbears"
"E:/dataset/polarbears_0440.jpg";"dataset/another_dataset/polarbears_0440.jpg";"polarbears"
"E:/dataset/polarbears_0441.jpg";"dataset/another_dataset/polarbears_0441.jpg";"polarbears"
"E:/dataset/polarbears_0442.jpg";"dataset/another_dataset/polarbears_0442.jpg";"polarbears"
"E:/dataset/polarbears_0443.jpg";"dataset/another_dataset/polarbears_0443.jpg";"polarbears"
"E:/dataset/polarbears_0444.jpg";"dataset/another_dataset/polarbears_0444.jpg";"polarbears"
"E:/dataset/polarbears_0445.jpg";"dataset/another_dataset/polarbears_0445.jpg";"polarbears"
"E:/dataset/polarbears_0446.jpg";"dataset/another_dataset/polarbears_0446.jpg";"polarbears"
"E:/dataset/polarbears_0447.jpg";"dataset/another_dataset/polarbears_0447.jpg";"polarbears"
"E:/dataset/polarbears_0448.jpg";"dataset/another_dataset/polarbears_0448.jpg";"polarbears"
"E:/dataset/polarbears_0449.jpg";"dataset/another_dataset/polarbears_0449.jpg";"polarbears"
"E:/dataset/polarbears_0450.jpg";"dataset/another_dataset/polarbears_0450.jpg";"polarbears"
"E:/dataset/polarbears_0451.jpg";"dataset/another_dataset/polarbears_0451.jpg";"polarbears"
"E:/dataset/polarbears_0452.jpg";"dataset/another_dataset/polarbears_0452.jpg";"polarbears"
"E:/dataset/polarbears_0453.jpg";"dataset/another_dataset/polarbears_0453.jpg";"polarbears"
"E:/dataset/polarbears_0454.jpg";"dataset/another_dataset/polarbears_0454.jpg";"polarbears"
"E:/dataset/polarbears_0455.jpg";"dataset/another_dataset/polarbears_0455.jpg";"polarbears"
"E:/dataset/polarbears_0456.jpg";"dataset/another_dataset/polarbears_0456.jpg";"polarbears"
"E:/dataset/polarbears_0457.jpg";"dataset/another_dataset/polarbears_0457.jpg";"polarbears"
"E:/dataset/polarbears_0458.jpg";"dataset/another_dataset/polarbears_0458.jpg";"polarbears"
"E:/dataset/polarbears_0459.jpg";"dataset/another_dataset/polarbears_0459.jpg";"polarbears"
"E:/dataset/polarbears_0460.jpg";"dataset/another_dataset/polarbears_0460.jpg";"polarbears"
"E:/dataset/polarbears_0461.jpg";"dataset/another_dataset/polarbears_0461.jpg";"polarbears"
"E:/dataset/polarbears_0462.jpg";"dataset/another_dataset/polarbears_0462.jpg";"polarbears"
"E:/dataset/polarbears_0463.jpg";"dataset/another_dataset/polarbears_0463.jpg";"polarbears"
"E:/dataset/polarbears_0464.jpg";"dataset/another_dataset/polarbears_0464.jpg";"polarbears"
"E:/dataset/polarbears_0465.jpg";"dataset/another_dataset/polarbears_0465.jpg";"polarbears"
"E:/dataset/polarbears_0466.jpg";"dataset/another_dataset/polarbears_0466.jpg";"polarbears"
"E:/dataset/polarbears_0467.jpg";"dataset/another_dataset/polarbears_0467.jpg";"polarbears"
"E:/dataset/polarbears_0468.jpg";"dataset/another_dataset/polarbears_0468.jpg";"polarbears"
"E:/dataset/polarbears_0469.jpg";"dataset/another_dataset/polarbears_0469.jpg";"polarbears"
"E:/dataset/polarbears_0470.jpg";"dataset/another_dataset/polarbears_0470.jpg";"polarbears"
"E:/dataset/polarbears_0471.jpg";"dataset/another_dataset/polarbears_0471.jpg";"polarbears"
"E:/dataset/polarbears_0472.jpg";"dataset/another_dataset/polarbears_0472.jpg";"polarbears"
"E:/dataset/polarbears_0473.jpg";"dataset/another_dataset/polarbears_0473.jpg";"polarbears"
"E:/dataset/polarbears_0474.jpg";"dataset/another_dataset/polarbears_0474.jpg";"polarbears"
"E:/dataset/polarbears_0475.jpg";"dataset/another_dataset/polarbears_0475.jpg";"polarbears"
"E:/dataset/polarbears_0476.jpg";"dataset/another_dataset/polarbears_0476.jpg";"polarbears"
"E:/dataset/polarbears_0477.jpg";"dataset/another_dataset/polarbears_0477.jpg";"polarbears"
"E:/dataset/polarbears_0478.jpg";"dataset/another_dataset/polarbears_0478.jpg";"polarbears"
"E:/dataset/polarbears_0479.jpg";"dataset/another_dataset/polarbears_0479.jpg";"polarbears"
"E:/dataset/polarbears_0480.jpg";"dataset/another_dataset/polarbears_0480.jpg";"polarbears"
"E:/dataset/polarbears_0481.jpg";"dataset/another_dataset/polarbears_0481.jpg";"polarbears"
"E:/dataset/polarbears_0482.jpg";"dataset/another_dataset/polarbears_0482.jpg";"polarbears"
"E:/dataset/polarbears_0483.jpg";"dataset/another_dataset/polarbears_0483.jpg";"polarbears"
"E:/dataset/polarbears_0484.jpg";"dataset/another_dataset/polarbears_0484.jpg";"polarbears"
"E:/dataset/polarbears_0485.jpg";"dataset/another_dataset/polarbears_0485.jpg";"polarbears"
"E:/dataset/polarbears_0486.jpg";"dataset/another_dataset/polarbears_0486.jpg";"polarbears"
"E:/dataset/polarbears_0487.jpg";"dataset/another_dataset/polarbears_0487.jpg";"polarbears"
"E:/dataset/polarbears_0488.jpg";"dataset/another_dataset/polarbears_0488.jpg";"polarbears"
